seat_id,event_id,seat_label,section,seat_price,seat_status,created_at
3868,32,R01-S16,PREMIUM,1948.7,SOLD,2024-01-21 23:58:05
3869,32,R01-S17,PREMIUM,1948.7,SOLD,2025-01-11 18:19:42
3870,32,R01-S18,PREMIUM,1948.7,SOLD,2024-07-17 11:25:03
3871,32,R01-S19,PREMIUM,1948.7,SOLD,2025-09-27 13:21:21
3872,32,R01-S20,PREMIUM,1948.7,SOLD,2024-08-03 12:14:56
3873,32,R02-S01,PREMIUM,1948.7,SOLD,2025-04-30 06:12:45
3874,32,R02-S02,PREMIUM,1948.7,SOLD,2024-11-05 11:30:54
3875,32,R02-S03,PREMIUM,1948.7,SOLD,2025-01-16 13:08:26
3876,32,R02-S04,PREMIUM,1948.7,SOLD,2025-04-22 10:13:23
3877,32,R02-S05,PREMIUM,1948.7,SOLD,2025-01-06 23:58:49
3878,32,R02-S06,PREMIUM,1948.7,SOLD,2024-02-03 10:07:52
3879,32,R02-S07,PREMIUM,1948.7,SOLD,2025-09-14 15:39:22
3880,32,R02-S08,PREMIUM,1948.7,SOLD,2025-06-18 02:02:05
3881,32,R02-S09,PREMIUM,1948.7,SOLD,2025-10-23 16:28:24
3882,32,R02-S10,PREMIUM,1948.7,SOLD,2025-05-16 07:21:53
3883,32,R02-S11,PREMIUM,1948.7,SOLD,2024-02-21 06:15:23
3884,32,R02-S12,PREMIUM,1948.7,SOLD,2025-05-02 05:39:33
3885,32,R02-S13,PREMIUM,1948.7,SOLD,2024-03-31 01:24:05
3886,32,R02-S14,PREMIUM,1948.7,SOLD,2024-09-04 01:29:09
3887,32,R02-S15,PREMIUM,1948.7,SOLD,2024-05-21 10:26:42
3888,32,R02-S16,PREMIUM,1948.7,SOLD,2025-03-01 20:23:34
3889,32,R02-S17,PREMIUM,1948.7,SOLD,2025-06-23 22:46:02
3890,32,R02-S18,PREMIUM,1948.7,SOLD,2025-02-22 23:56:42
3891,32,R02-S19,PREMIUM,1948.7,SOLD,2024-03-08 00:27:44
3892,32,R02-S20,PREMIUM,1948.7,SOLD,2024-04-08 19:32:33
3893,32,R03-S01,PREMIUM,1948.7,SOLD,2024-09-19 03:22:30
3894,32,R03-S02,PREMIUM,1948.7,SOLD,2025-03-03 15:43:28
3895,32,R03-S03,PREMIUM,1948.7,SOLD,2024-02-27 13:44:59
3896,32,R03-S04,PREMIUM,1948.7,SOLD,2025-06-21 20:45:35
3897,32,R03-S05,PREMIUM,1948.7,SOLD,2025-04-05 16:14:49
3898,32,R03-S06,STANDARD,1499.0,SOLD,2024-03-07 19:50:32
3899,32,R03-S07,STANDARD,1499.0,SOLD,2025-03-24 05:34:50
3900,32,R03-S08,STANDARD,1499.0,SOLD,2025-10-09 04:37:12
3901,32,R03-S09,STANDARD,1499.0,SOLD,2024-01-15 21:02:28
3902,32,R03-S10,STANDARD,1499.0,SOLD,2024-05-24 22:36:01
3903,32,R03-S11,STANDARD,1499.0,SOLD,2024-09-09 03:41:10
3904,32,R03-S12,STANDARD,1499.0,SOLD,2025-07-13 08:54:09
3905,32,R03-S13,STANDARD,1499.0,SOLD,2024-11-03 18:57:51
3906,32,R03-S14,STANDARD,1499.0,SOLD,2025-03-22 19:59:02
3907,32,R03-S15,STANDARD,1499.0,SOLD,2025-10-04 04:48:43
3908,32,R03-S16,STANDARD,1499.0,SOLD,2025-03-21 09:25:34
3909,32,R03-S17,STANDARD,1499.0,SOLD,2025-11-08 22:12:06
3910,32,R03-S18,STANDARD,1499.0,SOLD,2024-09-14 12:42:33
3911,32,R03-S19,STANDARD,1499.0,SOLD,2024-03-02 20:05:39
3912,32,R03-S20,STANDARD,1499.0,SOLD,2025-06-10 21:01:12
3913,32,R04-S01,STANDARD,1499.0,SOLD,2025-10-23 16:19:37
3914,32,R04-S02,STANDARD,1499.0,SOLD,2024-09-18 08:30:18
3915,32,R04-S03,STANDARD,1499.0,SOLD,2024-06-19 19:21:57
3916,32,R04-S04,STANDARD,1499.0,SOLD,2024-02-08 17:15:21
3917,32,R04-S05,STANDARD,1499.0,SOLD,2024-10-16 12:23:34
3918,32,R04-S06,STANDARD,1499.0,SOLD,2024-05-31 12:27:09
3919,32,R04-S07,STANDARD,1499.0,SOLD,2025-05-26 20:33:13
3920,32,R04-S08,STANDARD,1499.0,SOLD,2025-06-12 14:03:14
3921,32,R04-S09,STANDARD,1499.0,SOLD,2024-01-25 22:05:58
3922,32,R04-S10,STANDARD,1499.0,SOLD,2024-12-11 21:20:38
3923,32,R04-S11,STANDARD,1499.0,SOLD,2025-06-24 13:22:43
3924,32,R04-S12,STANDARD,1499.0,SOLD,2024-03-25 08:56:13
3925,32,R04-S13,STANDARD,1499.0,SOLD,2024-02-14 23:57:31
3926,32,R04-S14,STANDARD,1499.0,SOLD,2024-05-31 04:50:59
3927,32,R04-S15,STANDARD,1499.0,SOLD,2025-04-14 10:52:40
3928,32,R04-S16,STANDARD,1499.0,SOLD,2025-11-01 15:58:36
3929,32,R04-S17,STANDARD,1499.0,SOLD,2025-09-23 04:01:59
3930,32,R04-S18,STANDARD,1499.0,SOLD,2025-06-01 07:37:44
3931,32,R04-S19,STANDARD,1499.0,SOLD,2025-12-16 06:01:00
3932,32,R04-S20,STANDARD,1499.0,SOLD,2025-03-10 11:59:14
3933,32,R05-S01,STANDARD,1499.0,SOLD,2024-03-25 07:55:52
3934,32,R05-S02,STANDARD,1499.0,SOLD,2025-02-15 06:19:46
3935,32,R05-S03,STANDARD,1499.0,SOLD,2024-10-22 04:50:34
3936,32,R05-S04,STANDARD,1499.0,SOLD,2024-01-18 20:18:34
3937,32,R05-S05,STANDARD,1499.0,SOLD,2024-12-05 13:18:18
3938,32,R05-S06,STANDARD,1499.0,SOLD,2025-03-07 13:22:26
3939,32,R05-S07,STANDARD,1499.0,SOLD,2024-05-19 05:27:13
3940,32,R05-S08,STANDARD,1499.0,SOLD,2024-03-06 09:17:42
3941,32,R05-S09,STANDARD,1499.0,SOLD,2025-07-10 08:53:01
3942,32,R05-S10,STANDARD,1499.0,SOLD,2024-02-13 13:40:11
3943,32,R05-S11,STANDARD,1499.0,SOLD,2024-07-09 08:17:20
3944,32,R05-S12,STANDARD,1499.0,SOLD,2025-11-19 23:29:19
3945,32,R05-S13,STANDARD,1499.0,SOLD,2024-02-19 22:35:37
3946,32,R05-S14,STANDARD,1499.0,SOLD,2024-12-25 22:04:56
3947,32,R05-S15,STANDARD,1499.0,SOLD,2024-03-27 23:08:23
3948,32,R05-S16,STANDARD,1499.0,SOLD,2024-10-30 13:15:16
3949,32,R05-S17,STANDARD,1499.0,SOLD,2024-02-11 08:08:08
3950,32,R05-S18,STANDARD,1499.0,SOLD,2025-08-09 19:52:30
3951,32,R05-S19,STANDARD,1499.0,SOLD,2025-12-22 11:42:21
3952,32,R05-S20,STANDARD,1499.0,SOLD,2025-05-24 06:47:15
3953,32,R06-S01,STANDARD,1499.0,SOLD,2024-05-14 02:32:20
3954,32,R06-S02,STANDARD,1499.0,SOLD,2024-05-16 10:27:06
3955,32,R06-S03,STANDARD,1499.0,SOLD,2025-09-21 00:24:50
3956,32,R06-S04,STANDARD,1499.0,SOLD,2025-08-20 16:37:33
3957,32,R06-S05,STANDARD,1499.0,SOLD,2025-09-17 19:00:49
3958,32,R06-S06,STANDARD,1499.0,SOLD,2025-07-07 14:16:13
3959,32,R06-S07,STANDARD,1499.0,SOLD,2024-10-02 22:44:33
3960,32,R06-S08,STANDARD,1499.0,SOLD,2024-11-13 01:11:01
3961,32,R06-S09,STANDARD,1499.0,SOLD,2024-03-01 10:58:48
3962,32,R06-S10,STANDARD,1499.0,SOLD,2024-08-21 22:20:44
3963,32,R06-S11,STANDARD,1499.0,SOLD,2025-03-15 09:50:58
3964,32,R06-S12,STANDARD,1499.0,SOLD,2025-08-03 08:23:19
3965,32,R06-S13,STANDARD,1499.0,SOLD,2025-05-15 13:09:55
3966,32,R06-S14,STANDARD,1499.0,SOLD,2025-08-27 20:00:22
3967,32,R06-S15,STANDARD,1499.0,SOLD,2024-09-18 06:59:33
3968,32,R06-S16,STANDARD,1499.0,SOLD,2025-06-06 08:00:33
3969,32,R06-S17,STANDARD,1499.0,SOLD,2025-07-04 17:17:48
3970,32,R06-S18,STANDARD,1499.0,SOLD,2025-10-19 02:41:18
3971,32,R06-S19,STANDARD,1499.0,SOLD,2025-11-14 01:16:22
3972,32,R06-S20,STANDARD,1499.0,SOLD,2024-01-10 09:05:33
3973,32,R07-S01,STANDARD,1499.0,SOLD,2024-02-28 07:26:06
3974,32,R07-S02,ECONOMY,1124.25,SOLD,2024-10-11 14:23:02
3975,32,R07-S03,ECONOMY,1124.25,SOLD,2025-10-07 15:17:34
3976,32,R07-S04,ECONOMY,1124.25,SOLD,2024-03-19 23:06:13
3977,32,R07-S05,ECONOMY,1124.25,SOLD,2024-03-07 22:43:11
3978,32,R07-S06,ECONOMY,1124.25,SOLD,2025-02-17 20:39:03
3979,32,R07-S07,ECONOMY,1124.25,SOLD,2024-08-26 20:32:40
3980,32,R07-S08,ECONOMY,1124.25,SOLD,2025-12-22 05:55:26
3981,32,R07-S09,ECONOMY,1124.25,SOLD,2025-09-24 23:51:24
3982,32,R07-S10,ECONOMY,1124.25,SOLD,2025-08-05 06:09:27
3983,32,R07-S11,ECONOMY,1124.25,SOLD,2024-10-19 09:20:32
3984,32,R07-S12,ECONOMY,1124.25,SOLD,2025-01-09 12:49:22
3985,32,R07-S13,ECONOMY,1124.25,SOLD,2024-04-12 18:14:48
3986,32,R07-S14,ECONOMY,1124.25,SOLD,2024-02-01 12:09:00
3987,32,R07-S15,ECONOMY,1124.25,SOLD,2024-02-16 02:45:13
3988,32,R07-S16,ECONOMY,1124.25,SOLD,2025-07-28 03:07:48
3989,32,R07-S17,ECONOMY,1124.25,SOLD,2024-04-15 13:45:52
3990,32,R07-S18,ECONOMY,1124.25,SOLD,2025-04-02 10:52:39
3991,32,R07-S19,ECONOMY,1124.25,SOLD,2024-04-22 01:53:35
3992,32,R07-S20,ECONOMY,1124.25,SOLD,2025-08-02 09:11:03
3993,32,R08-S01,ECONOMY,1124.25,SOLD,2025-04-21 01:53:58
3994,32,R08-S02,ECONOMY,1124.25,SOLD,2024-08-26 14:37:04
3995,32,R08-S03,ECONOMY,1124.25,SOLD,2025-04-22 02:28:07
3996,32,R08-S04,ECONOMY,1124.25,SOLD,2024-01-31 10:37:46
3997,32,R08-S05,ECONOMY,1124.25,SOLD,2024-08-18 10:49:38
3998,32,R08-S06,ECONOMY,1124.25,SOLD,2025-11-12 22:32:34
3999,32,R08-S07,ECONOMY,1124.25,SOLD,2024-09-14 04:39:20
4000,32,R08-S08,ECONOMY,1124.25,SOLD,2024-05-15 19:50:37
4001,32,R08-S09,ECONOMY,1124.25,SOLD,2024-03-04 09:42:19
4002,32,R08-S10,ECONOMY,1124.25,SOLD,2025-04-26 18:26:12
4003,32,R08-S11,ECONOMY,1124.25,SOLD,2024-10-03 14:22:46
4004,32,R08-S12,ECONOMY,1124.25,SOLD,2024-11-12 00:48:32
4005,32,R08-S13,ECONOMY,1124.25,SOLD,2024-12-26 11:24:19
4006,32,R08-S14,ECONOMY,1124.25,SOLD,2024-02-10 18:38:37
4007,32,R08-S15,ECONOMY,1124.25,SOLD,2025-10-27 14:49:36
4008,32,R08-S16,ECONOMY,1124.25,SOLD,2024-11-10 01:52:16
4009,32,R08-S17,ECONOMY,1124.25,SOLD,2024-01-28 08:21:30
4010,32,R08-S18,ECONOMY,1124.25,SOLD,2025-07-31 20:12:21
4011,32,R08-S19,ECONOMY,1124.25,SOLD,2025-11-02 18:04:55
4012,32,R08-S20,ECONOMY,1124.25,SOLD,2024-11-30 10:03:40
4013,32,R09-S01,ECONOMY,1124.25,SOLD,2024-05-24 07:55:32
4014,32,R09-S02,ECONOMY,1124.25,SOLD,2025-05-29 16:19:00
4015,33,R01-S01,VIP,718.2,AVAILABLE,2025-12-06 02:21:21
4016,33,R01-S02,VIP,718.2,AVAILABLE,2024-08-19 07:21:17
4017,33,R01-S03,VIP,718.2,AVAILABLE,2025-06-14 16:48:04
4018,33,R01-S04,VIP,718.2,AVAILABLE,2024-12-28 13:50:56
4019,33,R01-S05,VIP,718.2,AVAILABLE,2025-05-04 13:43:03
4020,33,R01-S06,VIP,718.2,SOLD,2025-04-20 16:42:20
4021,33,R01-S07,VIP,718.2,AVAILABLE,2024-03-20 22:25:50
4022,33,R01-S08,PREMIUM,518.7,SOLD,2024-12-29 22:21:33
4023,33,R01-S09,PREMIUM,518.7,AVAILABLE,2025-12-11 22:03:21
4024,33,R01-S10,PREMIUM,518.7,AVAILABLE,2025-04-20 21:07:07
4025,33,R01-S11,PREMIUM,518.7,AVAILABLE,2025-11-16 12:52:48
4026,33,R01-S12,PREMIUM,518.7,AVAILABLE,2025-10-10 05:11:50
4027,33,R01-S13,PREMIUM,518.7,SOLD,2025-10-15 10:00:52
4028,33,R01-S14,PREMIUM,518.7,AVAILABLE,2024-09-13 20:08:18
4029,33,R01-S15,PREMIUM,518.7,AVAILABLE,2025-04-01 23:18:17
4030,33,R01-S16,PREMIUM,518.7,SOLD,2024-11-05 16:14:31
4031,33,R01-S17,PREMIUM,518.7,SOLD,2024-12-23 14:04:06
4032,33,R01-S18,PREMIUM,518.7,AVAILABLE,2024-07-16 06:35:56
4033,33,R01-S19,PREMIUM,518.7,AVAILABLE,2025-05-29 00:26:59
4034,33,R01-S20,PREMIUM,518.7,AVAILABLE,2024-03-17 17:26:53
4035,33,R02-S01,PREMIUM,518.7,AVAILABLE,2024-01-05 00:14:16
4036,33,R02-S02,PREMIUM,518.7,AVAILABLE,2024-01-03 20:02:50
4037,33,R02-S03,PREMIUM,518.7,AVAILABLE,2024-07-08 02:30:16
4038,33,R02-S04,PREMIUM,518.7,AVAILABLE,2025-11-25 03:58:50
4039,33,R02-S05,PREMIUM,518.7,AVAILABLE,2024-02-01 07:53:26
4040,33,R02-S06,PREMIUM,518.7,SOLD,2025-03-09 04:19:59
4041,33,R02-S07,STANDARD,399.0,AVAILABLE,2024-04-24 09:03:39
4042,33,R02-S08,STANDARD,399.0,AVAILABLE,2025-10-21 05:11:44
4043,33,R02-S09,STANDARD,399.0,SOLD,2025-09-12 14:38:16
4044,33,R02-S10,STANDARD,399.0,AVAILABLE,2024-03-06 14:52:29
4045,33,R02-S11,STANDARD,399.0,AVAILABLE,2025-06-22 14:12:26
4046,33,R02-S12,STANDARD,399.0,AVAILABLE,2025-06-13 09:08:06
4047,33,R02-S13,STANDARD,399.0,AVAILABLE,2024-06-06 04:37:03
4048,33,R02-S14,STANDARD,399.0,AVAILABLE,2025-03-26 11:01:19
4049,33,R02-S15,STANDARD,399.0,AVAILABLE,2025-06-10 18:51:59
4050,33,R02-S16,STANDARD,399.0,AVAILABLE,2024-07-22 01:09:55
4051,33,R02-S17,STANDARD,399.0,AVAILABLE,2025-01-02 17:38:39
4052,33,R02-S18,STANDARD,399.0,AVAILABLE,2025-10-25 04:30:23
4053,33,R02-S19,STANDARD,399.0,AVAILABLE,2025-10-25 09:44:24
4054,33,R02-S20,STANDARD,399.0,AVAILABLE,2025-12-19 16:39:34
4055,33,R03-S01,STANDARD,399.0,AVAILABLE,2025-05-29 17:34:59
4056,33,R03-S02,STANDARD,399.0,AVAILABLE,2025-08-01 08:44:02
4057,33,R03-S03,STANDARD,399.0,AVAILABLE,2025-10-31 06:40:01
4058,33,R03-S04,STANDARD,399.0,AVAILABLE,2024-08-16 10:09:54
4059,33,R03-S05,STANDARD,399.0,SOLD,2024-10-18 21:56:00
4060,33,R03-S06,STANDARD,399.0,AVAILABLE,2025-05-12 09:04:31
4061,33,R03-S07,STANDARD,399.0,AVAILABLE,2024-05-27 15:09:03
4062,33,R03-S08,STANDARD,399.0,AVAILABLE,2025-08-25 09:09:56
4063,33,R03-S09,STANDARD,399.0,AVAILABLE,2025-06-30 05:53:28
4064,33,R03-S10,STANDARD,399.0,AVAILABLE,2024-05-31 16:04:04
4065,33,R03-S11,STANDARD,399.0,AVAILABLE,2024-06-23 16:45:17
4066,33,R03-S12,STANDARD,399.0,AVAILABLE,2024-12-03 21:43:13
4067,33,R03-S13,STANDARD,399.0,AVAILABLE,2024-01-16 03:05:57
4068,33,R03-S14,STANDARD,399.0,AVAILABLE,2024-12-25 23:17:41
4069,33,R03-S15,STANDARD,399.0,AVAILABLE,2025-07-11 15:14:55
4070,33,R03-S16,STANDARD,399.0,AVAILABLE,2025-04-19 15:07:49
4071,33,R03-S17,STANDARD,399.0,SOLD,2025-04-01 03:06:26
4072,33,R03-S18,STANDARD,399.0,AVAILABLE,2025-11-09 16:10:36
4073,33,R03-S19,STANDARD,399.0,AVAILABLE,2025-09-12 18:42:26
4074,33,R03-S20,STANDARD,399.0,AVAILABLE,2024-12-14 01:25:17
4075,33,R04-S01,STANDARD,399.0,AVAILABLE,2025-08-21 02:44:33
4076,33,R04-S02,STANDARD,399.0,AVAILABLE,2025-08-23 11:43:09
4077,33,R04-S03,STANDARD,399.0,AVAILABLE,2024-10-09 08:45:28
4078,33,R04-S04,STANDARD,399.0,AVAILABLE,2024-10-01 21:12:36
4079,33,R04-S05,STANDARD,399.0,AVAILABLE,2024-11-09 20:17:26
4080,33,R04-S06,STANDARD,399.0,AVAILABLE,2025-11-19 10:03:54
4081,33,R04-S07,STANDARD,399.0,AVAILABLE,2025-10-08 13:57:19
4082,33,R04-S08,STANDARD,399.0,SOLD,2025-07-14 05:52:07
4083,33,R04-S09,STANDARD,399.0,AVAILABLE,2025-10-03 05:23:10
4084,33,R04-S10,STANDARD,399.0,AVAILABLE,2024-04-14 06:35:39
4085,33,R04-S11,ECONOMY,299.25,AVAILABLE,2024-12-25 22:02:40
4086,33,R04-S12,ECONOMY,299.25,SOLD,2025-02-11 05:47:01
4087,33,R04-S13,ECONOMY,299.25,AVAILABLE,2025-07-23 04:34:38
4088,33,R04-S14,ECONOMY,299.25,AVAILABLE,2024-10-25 00:57:23
4089,33,R04-S15,ECONOMY,299.25,AVAILABLE,2025-06-24 18:53:52
4090,33,R04-S16,ECONOMY,299.25,AVAILABLE,2024-11-05 09:32:29
4091,33,R04-S17,ECONOMY,299.25,AVAILABLE,2024-08-28 03:35:22
4092,33,R04-S18,ECONOMY,299.25,SOLD,2024-04-25 04:35:07
4093,33,R04-S19,ECONOMY,299.25,AVAILABLE,2025-04-05 12:24:03
4094,33,R04-S20,ECONOMY,299.25,AVAILABLE,2024-11-08 21:10:44
4095,33,R05-S01,ECONOMY,299.25,AVAILABLE,2025-11-18 15:49:58
4096,33,R05-S02,ECONOMY,299.25,SOLD,2024-04-17 22:25:29
4097,33,R05-S03,ECONOMY,299.25,SOLD,2025-07-11 03:08:51
4098,33,R05-S04,ECONOMY,299.25,AVAILABLE,2025-11-25 02:04:38
4099,33,R05-S05,ECONOMY,299.25,AVAILABLE,2024-09-20 04:01:37
4100,33,R05-S06,ECONOMY,299.25,AVAILABLE,2025-08-29 16:19:43
4101,33,R05-S07,ECONOMY,299.25,AVAILABLE,2025-12-20 23:30:26
4102,33,R05-S08,ECONOMY,299.25,AVAILABLE,2024-12-08 19:17:14
4103,33,R05-S09,ECONOMY,299.25,SOLD,2025-12-16 08:40:02
4104,33,R05-S10,ECONOMY,299.25,AVAILABLE,2024-09-02 14:55:20
4105,33,R05-S11,ECONOMY,299.25,SOLD,2025-09-24 15:47:50
4106,33,R05-S12,ECONOMY,299.25,AVAILABLE,2024-10-28 21:50:52
4107,33,R05-S13,ECONOMY,299.25,SOLD,2025-07-21 23:44:01
4108,33,R05-S14,ECONOMY,299.25,AVAILABLE,2025-03-17 16:53:38
4109,34,R01-S01,VIP,2698.2,AVAILABLE,2025-08-29 16:34:37
4110,34,R01-S02,VIP,2698.2,SOLD,2024-01-02 00:56:16
4111,34,R01-S03,VIP,2698.2,SOLD,2024-08-09 16:04:54
4112,34,R01-S04,VIP,2698.2,AVAILABLE,2024-02-03 14:38:08
4113,34,R01-S05,VIP,2698.2,AVAILABLE,2025-11-08 12:10:48
4114,34,R01-S06,VIP,2698.2,AVAILABLE,2024-05-17 11:08:37
4115,34,R01-S07,VIP,2698.2,AVAILABLE,2024-04-24 02:45:22
4116,34,R01-S08,VIP,2698.2,AVAILABLE,2025-04-14 02:00:26
4117,34,R01-S09,VIP,2698.2,AVAILABLE,2024-11-10 11:24:34
4118,34,R01-S10,VIP,2698.2,AVAILABLE,2025-12-18 20:31:28
4119,34,R01-S11,VIP,2698.2,AVAILABLE,2025-11-03 07:04:50
4120,34,R01-S12,VIP,2698.2,SOLD,2024-10-26 11:12:52
4121,34,R01-S13,VIP,2698.2,AVAILABLE,2025-07-25 18:17:01
4122,34,R01-S14,VIP,2698.2,SOLD,2025-04-13 07:17:31
4123,34,R01-S15,PREMIUM,1948.7,AVAILABLE,2025-10-21 11:22:49
4124,34,R01-S16,PREMIUM,1948.7,AVAILABLE,2025-01-24 20:34:18
4125,34,R01-S17,PREMIUM,1948.7,AVAILABLE,2025-10-22 09:50:44
4126,34,R01-S18,PREMIUM,1948.7,AVAILABLE,2025-05-31 08:15:41
4127,34,R01-S19,PREMIUM,1948.7,AVAILABLE,2024-05-02 03:06:51
4128,34,R01-S20,PREMIUM,1948.7,AVAILABLE,2025-09-21 18:03:41
4129,34,R02-S01,PREMIUM,1948.7,AVAILABLE,2025-03-18 15:48:50
4130,34,R02-S02,PREMIUM,1948.7,AVAILABLE,2025-11-03 02:21:48
4131,34,R02-S03,PREMIUM,1948.7,AVAILABLE,2024-02-19 12:10:02
4132,34,R02-S04,PREMIUM,1948.7,AVAILABLE,2025-03-23 06:10:18
4133,34,R02-S05,PREMIUM,1948.7,AVAILABLE,2025-09-29 07:44:15
4134,34,R02-S06,PREMIUM,1948.7,AVAILABLE,2024-01-16 04:01:11
4135,34,R02-S07,PREMIUM,1948.7,AVAILABLE,2025-07-08 10:02:17
4136,34,R02-S08,PREMIUM,1948.7,AVAILABLE,2024-04-06 11:50:08
4137,34,R02-S09,PREMIUM,1948.7,AVAILABLE,2024-11-28 13:30:22
4138,34,R02-S10,PREMIUM,1948.7,AVAILABLE,2024-01-22 13:49:55
4139,34,R02-S11,PREMIUM,1948.7,AVAILABLE,2024-11-07 06:54:07
4140,34,R02-S12,PREMIUM,1948.7,AVAILABLE,2024-03-11 23:05:14
4141,34,R02-S13,PREMIUM,1948.7,AVAILABLE,2024-04-25 00:45:44
4142,34,R02-S14,PREMIUM,1948.7,AVAILABLE,2025-04-05 13:31:45
4143,34,R02-S15,PREMIUM,1948.7,SOLD,2025-03-26 13:55:08
4144,34,R02-S16,PREMIUM,1948.7,AVAILABLE,2024-10-30 22:31:54
4145,34,R02-S17,PREMIUM,1948.7,AVAILABLE,2024-10-24 16:11:07
4146,34,R02-S18,PREMIUM,1948.7,AVAILABLE,2025-08-22 17:09:56
4147,34,R02-S19,PREMIUM,1948.7,SOLD,2025-09-11 00:30:06
4148,34,R02-S20,PREMIUM,1948.7,AVAILABLE,2025-05-03 12:37:17
4149,34,R03-S01,PREMIUM,1948.7,AVAILABLE,2024-01-24 15:45:18
4150,34,R03-S02,PREMIUM,1948.7,SOLD,2025-07-03 09:28:15
4151,34,R03-S03,PREMIUM,1948.7,AVAILABLE,2024-06-18 02:01:34
4152,34,R03-S04,PREMIUM,1948.7,AVAILABLE,2024-01-03 09:12:49
4153,34,R03-S05,PREMIUM,1948.7,AVAILABLE,2025-02-11 13:48:36
4154,34,R03-S06,PREMIUM,1948.7,AVAILABLE,2025-02-08 00:27:21
4155,34,R03-S07,PREMIUM,1948.7,AVAILABLE,2024-02-18 13:47:31
4156,34,R03-S08,PREMIUM,1948.7,AVAILABLE,2025-07-16 08:42:01
4157,34,R03-S09,PREMIUM,1948.7,AVAILABLE,2024-03-13 17:57:47
4158,34,R03-S10,PREMIUM,1948.7,AVAILABLE,2024-02-20 03:04:43
4159,34,R03-S11,STANDARD,1499.0,AVAILABLE,2025-10-23 05:55:21
4160,34,R03-S12,STANDARD,1499.0,AVAILABLE,2024-04-27 12:25:21
4161,34,R03-S13,STANDARD,1499.0,SOLD,2025-04-30 04:05:06
4162,34,R03-S14,STANDARD,1499.0,AVAILABLE,2025-09-10 17:39:50
4163,34,R03-S15,STANDARD,1499.0,AVAILABLE,2025-02-08 08:56:05
4164,34,R03-S16,STANDARD,1499.0,AVAILABLE,2024-03-13 12:04:59
4165,34,R03-S17,STANDARD,1499.0,AVAILABLE,2025-05-30 10:41:53
4166,34,R03-S18,STANDARD,1499.0,AVAILABLE,2025-07-10 00:38:04
4167,34,R03-S19,STANDARD,1499.0,AVAILABLE,2025-09-24 01:27:10
4168,34,R03-S20,STANDARD,1499.0,AVAILABLE,2025-05-12 04:30:08
4169,34,R04-S01,STANDARD,1499.0,AVAILABLE,2024-09-28 04:16:54
4170,34,R04-S02,STANDARD,1499.0,SOLD,2025-10-09 17:06:35
4171,34,R04-S03,STANDARD,1499.0,AVAILABLE,2024-12-29 12:43:46
4172,34,R04-S04,STANDARD,1499.0,AVAILABLE,2025-08-29 09:23:35
4173,34,R04-S05,STANDARD,1499.0,AVAILABLE,2024-10-02 11:11:09
4174,34,R04-S06,STANDARD,1499.0,AVAILABLE,2025-02-01 23:33:19
4175,34,R04-S07,STANDARD,1499.0,AVAILABLE,2025-12-23 04:49:36
4176,34,R04-S08,STANDARD,1499.0,SOLD,2025-12-29 15:31:46
4177,34,R04-S09,STANDARD,1499.0,AVAILABLE,2025-07-19 05:59:44
4178,34,R04-S10,STANDARD,1499.0,AVAILABLE,2024-02-11 19:33:58
4179,34,R04-S11,STANDARD,1499.0,AVAILABLE,2024-05-03 07:32:06
4180,34,R04-S12,STANDARD,1499.0,SOLD,2025-04-08 22:27:28
4181,34,R04-S13,STANDARD,1499.0,AVAILABLE,2025-01-25 02:59:50
4182,34,R04-S14,STANDARD,1499.0,AVAILABLE,2024-02-25 01:45:01
4183,34,R04-S15,STANDARD,1499.0,AVAILABLE,2024-10-28 22:41:47
4184,34,R04-S16,STANDARD,1499.0,AVAILABLE,2025-06-12 03:12:11
4185,34,R04-S17,STANDARD,1499.0,AVAILABLE,2024-04-26 16:04:06
4186,34,R04-S18,STANDARD,1499.0,AVAILABLE,2024-09-17 09:04:53
4187,34,R04-S19,STANDARD,1499.0,AVAILABLE,2025-05-19 22:04:10
4188,34,R04-S20,STANDARD,1499.0,SOLD,2025-06-19 11:20:35
4189,34,R05-S01,STANDARD,1499.0,AVAILABLE,2024-09-17 13:23:35
4190,34,R05-S02,STANDARD,1499.0,AVAILABLE,2024-10-20 17:57:44
4191,34,R05-S03,STANDARD,1499.0,AVAILABLE,2024-03-29 23:05:34
4192,34,R05-S04,STANDARD,1499.0,SOLD,2024-07-17 22:21:32
4193,34,R05-S05,STANDARD,1499.0,AVAILABLE,2024-03-18 14:37:59
4194,34,R05-S06,STANDARD,1499.0,AVAILABLE,2024-07-22 22:49:12
4195,34,R05-S07,STANDARD,1499.0,AVAILABLE,2025-06-27 14:24:12
4196,34,R05-S08,STANDARD,1499.0,AVAILABLE,2024-01-24 17:13:57
4197,34,R05-S09,STANDARD,1499.0,AVAILABLE,2025-05-25 12:43:44
4198,34,R05-S10,STANDARD,1499.0,AVAILABLE,2024-08-14 17:23:08
4199,34,R05-S11,STANDARD,1499.0,AVAILABLE,2025-03-05 17:19:40
4200,34,R05-S12,STANDARD,1499.0,SOLD,2024-12-22 23:56:16
4201,34,R05-S13,STANDARD,1499.0,AVAILABLE,2024-06-06 14:14:52
4202,34,R05-S14,STANDARD,1499.0,SOLD,2024-03-21 07:26:11
4203,34,R05-S15,STANDARD,1499.0,AVAILABLE,2025-12-12 17:51:46
4204,34,R05-S16,STANDARD,1499.0,AVAILABLE,2024-12-25 22:28:24
